bins,decade,year,total_deaths,total_affected,total_damages,gdp_per_capita,total_co2,co2_per_cap,population,gni_per_capita
High-Income,1950,1954.9160305343512,281.3587786259542,64508.50381679389,55644.73282442748,45474.81406625955,2088393.9490810721,10.598992158128,150662319.7022901,45812.59541984733
High-Income,1960,1966.1067415730338,86.74157303370787,67146.59550561798,65037.32584269663,42299.89740488764,1627355.6546378008,9.733060373772153,111115070.45505618,42282.30337078652
High-Income,1970,1976.016129032258,62.375,36456.35887096774,207004.09677419355,43615.7642842742,1380693.2595993706,9.711251332106482,94807415.88306452,43314.31451612903
High-Income,1980,1986.110108303249,18.3014440433213,44545.86462093863,196616.54693140794,47645.71853036101,1574777.801504416,9.661758370543021,112096728.52888086,46447.292418772566
High-Income,1990,1995.8641370869034,17.739290085679315,36427.47613219094,498350.06976744183,46471.155655030605,1875310.9210056767,10.330624985881164,131646715.15667075,45594.235006119954
High-Income,2000,2005.1233299075025,90.45940390544708,30293.042137718396,623620.7502569373,42877.20021634122,1427864.244932782,9.633811282683263,104267824.39568345,41754.09044193217
High-Income,2010,2015.6568848758466,48.12415349887133,114161.16365688488,1330072.3916478555,42901.478200722355,1634319.8937624837,9.82964844326067,120242079.10045147,42161.715575620765
High-Income,2020,2021.3567567567568,12.097297297297297,3762.8324324324326,1334767.0918918918,47208.478204324325,1880095.4875359565,10.588216071770491,135066263.04324323,46409.89189189189
Low-Income,1950,1955.5,564.5,500.0,6250.0,490.076816325,6290.00008125,0.18137774775,35252943.75,497.5
Low-Income,1960,1967.3333333333333,119.02564102564102,165160.84615384616,7524.102564102564,679.040848125641,5958.461484728205,0.19180552123076924,37273809.0,648.4615384615385
Low-Income,1970,1976.6760563380283,1796.9718309859154,398515.7042253521,9845.352112676057,660.4441150380283,5659.154865691549,0.22688243183098591,31105173.85915493,624.2253521126761
Low-Income,1980,1986.2932330827068,3170.5789473684213,356963.6090225564,10623.924812030074,661.5227926571429,5141.879653678947,0.16230864257142857,33828395.69172932,633.2330827067669
Low-Income,1990,1997.0032679738563,159.0653594771242,125319.98039215687,6324.833333333333,616.613103980719,4895.359468842156,0.15261264928104573,34149205.87908497,601.3725490196078
Low-Income,2000,2005.3851132686084,96.11974110032362,162457.5129449838,2659.574433656958,615.0298095493528,4712.605166379288,0.15930662277184468,34749482.873786405,594.2880258899677
Low-Income,2010,2015.8816705336426,76.62412993039443,259752.79118329467,12045.185614849188,607.6796033071926,4696.380512445476,0.15728352635962878,33403115.278422274,592.830626450116
Low-Income,2020,2021.5822784810127,72.92405063291139,671013.5316455696,20860.759493670885,635.6325545822784,5661.265805859493,0.2209609830379747,32072518.924050633,610.0
Lower-Middle Income,1950,1955.4271844660195,581.8349514563107,36199.73786407767,2623.78640776699,2518.093860437864,866846.4844553786,1.4617141331650485,496801390.10679615,2607.1844660194174
Lower-Middle Income,1960,1966.3058252427184,9485.868932038835,924858.0825242718,9225.699029126214,2436.9826602194175,591211.3452854626,1.3434429364951457,343781789.4223301,2455.970873786408
Lower-Middle Income,1970,1976.563583815029,359.6820809248555,1486345.0751445086,25750.742774566475,2544.4222213075145,609262.5012596129,1.3378693342919075,352557896.83815026,2633.063583815029
Lower-Middle Income,1980,1985.937898089172,397.9920382165605,1309710.7547770701,31833.98566878981,2500.3369937321654,543476.2141577912,1.319599673477707,316959549.06369424,2531.480891719745
Lower-Middle Income,1990,1996.164077669903,303.36407766990294,659265.5087378641,54859.671844660195,2388.9749884279613,403735.4771690928,1.3416730860961166,242156008.0786408,2398.4951456310678
Lower-Middle Income,2000,2005.5744680851064,513.544269045985,534747.5319148937,60895.92930679479,2382.2734109341113,421018.79697161965,1.2857599353843514,248184665.71310914,2373.9190116678105
Lower-Middle Income,2010,2015.6703733121526,69.2351072279587,638104.1183478951,128413.93725178714,2471.1343014855443,430443.7165713405,1.3783606982192216,250410308.10325655,2472.478157267673
Lower-Middle Income,2020,2021.311004784689,72.622009569378,365858.83732057415,56976.354066985645,2562.97853216555,455134.1056269818,1.5419341386028707,256962768.354067,2558.2775119617227
Upper-Middle Income,1950,1954.7790697674418,24021.441860465115,124054.67441860466,2936.860465116279,7619.302606918604,2111338.8991730884,4.873175394325582,306262182.627907,7690.930232558139
Upper-Middle Income,1960,1966.5568181818182,691.4886363636364,183410.6590909091,16918.335227272728,7621.473688022727,632474.9871612267,3.5347264347386367,116361586.375,7521.761363636364
Upper-Middle Income,1970,1976.4128440366972,1693.7385321100917,221814.62844036697,87103.88073394496,7570.396935110091,937128.7851937669,3.529924474977064,157273332.8119266,7477.201834862385
Upper-Middle Income,1980,1986.031185031185,232.98336798336797,722565.6112266112,96995.85446985447,7806.246566037422,2753842.9222353636,4.149713753960417,391633093.6174636,7596.590436590436
Upper-Middle Income,1990,1996.2021505376345,87.72258064516129,1439384.0107526882,196284.87634408602,8294.504113127958,2451922.5164532107,5.152163758370968,341161187.67096776,7973.806451612903
Upper-Middle Income,2000,2005.3952536824877,208.26923076923077,1193534.2495908346,224874.49509001637,8295.696430836333,2656005.427723018,4.947181931181148,367890887.4680851,7948.297872340426
Upper-Middle Income,2010,2015.4075471698113,22.497169811320756,507078.27735849057,334765.76981132076,8010.389033548114,2971598.8732681554,4.721066647322581,410844210.00566036,7702.424528301887
Upper-Middle Income,2020,2021.3909090909092,12.913636363636364,258853.39545454545,196403.36363636365,7802.291780372727,1629560.0948226382,4.41188407269863,239906019.2,7499.272727272727
